GPS_GPSTime,GPS_Fix,GPS_EPH,GPS_EPV,GPS_Lat,GPS_Lon,GPS_Alt,GPS_VN,GPS_VE,GPS_VD,GPS_Cog,GPS_nSat,GPS_SNR,GPS_N,GPS_J,GPS_H
1662291649100013,4,0.1420000046491623,0.23800000548362732,23.8489865,90.5056345,5.498000144958496,-0.012000000104308128,0.030000001192092896,-0.01600000075995922,3.02893328666687,32,0.07600000500679016,120,11,nan
1662291650100013,4,0.1420000046491623,0.23800000548362732,23.8489865,90.5056345,5.529000282287598,0.0,-0.007000000216066837,0.021000001579523087,3.02893328666687,32,0.09200000762939453,120,8,nan
1662291651100013,4,0.1420000046491623,0.23800000548362732,23.8489865,90.5056346,5.5370001792907715,-0.003000000026077032,0.018000001087784767,-0.023000001907348633,3.02893328666687,32,0.09000000357627869,120,13,nan
1662291652100012,4,0.1420000046491623,0.23900000751018524,23.8489865,90.5056347,5.5410003662109375,0.0,0.003000000026077032,0.015000000596046448,3.02893328666687,32,0.06800000369548798,120,8,nan
1662291653100012,4,0.1420000046491623,0.23900000751018524,23.848986399999998,90.5056347,5.569000244140625,0.017000000923871994,0.0010000000474974513,-0.012000000104308128,3.02893328666687,32,0.0560000017285347,120,11,nan
1662291654100011,4,0.1420000046491623,0.23900000751018524,23.848986399999998,90.5056347,5.600000381469727,-0.0010000000474974513,0.0020000000949949026,-0.012000000104308128,3.02893328666687,32,0.08400000631809235,120,8,nan
1662291655100011,4,0.1420000046491623,0.23900000751018524,23.8489863,90.5056348,5.635000228881836,-0.006000000052154064,-0.009000000543892384,-0.017000000923871994,3.02893328666687,32,0.08100000023841858,120,13,nan
1662291656200011,4,0.1420000046491623,0.24000000953674316,23.8489862,90.5056348,5.658000469207764,0.01900000125169754,-0.02500000037252903,0.014000000432133675,3.02893328666687,32,0.07900000363588333,120,12,nan
1662291657200010,4,0.1420000046491623,0.24000000953674316,23.848986099999998,90.5056348,5.679000377655029,0.00800000037997961,0.004000000189989805,-0.024000000208616257,3.02893328666687,32,0.08100000023841858,120,9,nan
1662291658200010,4,0.1420000046491623,0.24000000953674316,23.848986099999998,90.5056348,5.683000087738037,0.010000000707805157,0.013000000268220901,0.010000000707805157,3.02893328666687,32,0.06400000303983688,119,8,nan
1662291659200009,4,0.1420000046491623,0.24000000953674316,23.848986099999998,90.5056348,5.660000324249268,-0.007000000216066837,0.021000001579523087,-0.021000001579523087,3.02893328666687,32,0.09100000560283661,120,11,nan
1662291659200009,4,0.1420000046491623,0.24000000953674316,23.848986099999998,90.5056348,5.660000324249268,-0.007000000216066837,0.021000001579523087,-0.021000001579523087,3.02893328666687,32,0.09100000560283661,120,11,nan
