LPSP_X,LPSP_Y,LPSP_Z,LPSP_Yaw,LPSP_VX,LPSP_VY,LPSP_VZ,LPSP_AX,LPSP_AY,LPSP_AZ
-26.540468215942383,132.06361389160156,-44.2302360534668,-2.256692409515381,1.9073486328125e-06,-0.10882568359375,0.001979827880859375,4.614971160888672,-0.04358472675085068,-6.591156005859375
-27.04529571533203,132.14720153808594,-44.23847961425781,-2.2607150077819824,0.0,-0.1082763671875,0.001987457275390625,4.625992298126221,0.0209225881844759,-6.606668949127197
-27.55349349975586,132.22364807128906,-44.246456146240234,-2.2647483348846436,0.0,-0.108917236328125,0.002010345458984375,4.639463901519775,0.09016536921262741,-6.627092361450195
-28.371583938598633,132.3336181640625,-44.257835388183594,-2.2699666023254395,0.0,-0.1088104248046875,0.002033233642578125,4.678676128387451,0.1917264759540558,-6.687450408935547
-28.88622283935547,132.394287109375,-44.26457977294922,-2.2740068435668945,0.0,-0.1088104248046875,0.002044677734375,4.704082012176514,0.2589707374572754,-6.728298187255859
-29.610551834106445,132.46893310546875,-44.2713737487793,-2.2795467376708984,0.0,-0.1088409423828125,0.0020599365234375,4.7499494552612305,0.34515294432640076,-6.801517486572266
-30.130435943603516,132.5146026611328,-44.27431869506836,-2.283403158187866,0.0,-0.109100341796875,0.00206756591796875,4.764984130859375,0.40923336148262024,-6.830153465270996
-30.966556549072266,132.57479858398438,-44.278114318847656,-2.288086175918579,0.0,-0.108673095703125,0.002063751220703125,4.81675910949707,0.5234102010726929,-6.919539451599121
-31.491565704345703,132.60353088378906,-44.2787971496582,-2.2915964126586914,0.0,-0.1089324951171875,0.00206756591796875,4.8513007164001465,0.5888469815254211,-6.979226112365723
-32.018714904785156,132.62503051757812,-44.27842712402344,-2.295583724975586,0.0,-0.1094970703125,0.002079010009765625,4.866428375244141,0.6607419848442078,-7.013749122619629
-32.54839324951172,132.64100646972656,-44.27714538574219,-2.2991604804992676,0.0,-0.1089630126953125,0.002063751220703125,4.878965854644775,0.7372951507568359,-7.0469970703125
-33.29383087158203,132.65086364746094,-44.273841857910156,-2.305617094039917,0.0,-0.108856201171875,0.002056121826171875,4.900137901306152,0.8363878726959229,-7.099331378936768
-33.82901382446289,132.6493682861328,-44.27035903930664,-2.309765577316284,0.0,-0.10888671875,0.00205230712890625,4.894934177398682,0.9141184687614441,-7.111545085906982
-34.711090087890625,132.62986755371094,-44.26311111450195,-2.315559148788452,0.0,-0.1095123291015625,0.002044677734375,4.90541410446167,1.0496896505355835,-7.1642560958862305
-35.25151824951172,132.60501098632812,-44.25785446166992,-2.3197226524353027,0.0,-0.113006591796875,0.00209808349609375,4.919924736022949,1.1246240139007568,-7.207612991333008
-35.79350662231445,132.57923889160156,-44.25325393676758,-2.32320237159729,0.0,-0.108856201171875,0.00201416015625,4.914217948913574,1.2033193111419678,-7.225571155548096
-36.555477142333984,132.52792358398438,-44.246944427490234,-2.329216718673706,0.0,-0.10491943359375,0.00193023681640625,4.887999057769775,1.3165688514709473,-7.2295732498168945
-37.100608825683594,132.4746856689453,-44.24176025390625,-2.333569288253784,0.0,-0.1089324951171875,0.00199127197265625,4.846232891082764,1.38811457157135,-7.24461030960083
-37.64583206176758,132.41671752929688,-44.23539733886719,-2.337672710418701,0.0,-0.109161376953125,0.001979827880859375,4.798830032348633,1.4554522037506104,-7.26292610168457
-38.19236373901367,132.35379028320312,-44.22831344604492,-2.3414392471313477,0.0,-0.106048583984375,0.001911163330078125,4.784961223602295,1.5396454334259033,-7.254711627960205
-39.068450927734375,132.22628784179688,-44.21782302856445,-2.3472704887390137,0.0,-0.1086883544921875,0.0019378662109375,4.7016472816467285,1.6569195985794067,-7.283291816711426
-39.61733627319336,132.1333770751953,-44.2115364074707,-2.351651430130005,0.0,-0.112396240234375,0.0019989013671875,4.652987003326416,1.7221839427947998,-7.299383640289307
-40.3847541809082,131.99591064453125,-44.20162582397461,-2.3576135635375977,0.0,-0.1087188720703125,0.001918792724609375,4.6419830322265625,1.8472599983215332,-7.27577018737793
-40.93396759033203,131.8875274658203,-44.193843841552734,-2.3772103786468506,0.0,-0.105377197265625,0.0018463134765625,4.649182319641113,1.9519902467727661,-7.2437591552734375
-41.482845306396484,131.7615203857422,-44.186893463134766,-2.3814775943756104,0.0,-0.108978271484375,0.001895904541015625,4.626359939575195,2.0395615100860596,-7.220699787139893
-42.361572265625,131.54013061523438,-44.18051528930664,-2.3877129554748535,0.0,-0.11480712890625,0.001987457275390625,4.501710891723633,2.1372900009155273,-7.116909027099609
-42.91167449951172,131.39735412597656,-44.178836822509766,-2.3905985355377197,0.0,-0.1089630126953125,0.001888275146484375,4.413218021392822,2.2024054527282715,-7.043981552124023
-43.47118377685547,131.2303009033203,-44.177940368652344,-2.3948585987091064,0.0,-0.1150360107421875,0.0019989013671875,4.349796772003174,2.2661938667297363,-7.004679203033447
-44.32711410522461,131.0278778076172,-44.18077087402344,-2.393009901046753,-0.07799530029296875,-0.075439453125,0.001323699951171875,4.257016181945801,2.3788628578186035,-6.964498519897461
-44.87160110473633,130.8467254638672,-44.185691833496094,-2.3707635402679443,-0.07616424560546875,-0.07421875,0.001312255859375,4.175058841705322,2.4322450160980225,-6.900620937347412
-45.40803527832031,130.66162109375,-44.192161560058594,-2.4049787521362305,-0.06747055053710938,-0.0662384033203125,0.001186370849609375,4.091424942016602,2.487420082092285,-6.838281631469727
-46.294227600097656,130.31356811523438,-44.20536804199219,-2.4236114025115967,-0.08478927612304688,-0.084197998046875,0.001544952392578125,4.006590843200684,2.586104154586792,-6.810440540313721
-46.826873779296875,130.10130310058594,-44.21501922607422,-2.426372766494751,-0.077117919921875,-0.077117919921875,0.001434326171875,3.948347568511963,2.6493008136749268,-6.790576934814453
-47.36464309692383,129.8718719482422,-44.22576141357422,-2.4287118911743164,-0.07683563232421875,-0.077362060546875,0.001468658447265625,3.8889379501342773,2.710862874984741,-6.770177364349365
-47.9090690612793,129.62332153320312,-44.238460540771484,-2.4311251640319824,-0.08559417724609375,-0.0867462158203125,0.001682281494140625,3.8186373710632324,2.75688099861145,-6.726316452026367
-48.64553451538086,129.2789306640625,-44.25918197631836,-2.4494211673736572,-0.07622528076171875,-0.0779571533203125,0.001552581787109375,3.702714443206787,2.8232593536376953,-6.649848461151123
-49.174217224121094,129.0153045654297,-44.27470016479492,-2.451680898666382,-0.07574081420898438,-0.07794189453125,0.001590728759765625,3.6279213428497314,2.8659441471099854,-6.602840900421143
-49.692874908447266,128.74705505371094,-44.29158020019531,-2.4682135581970215,-0.06972503662109375,-0.0721893310546875,0.001514434814453125,3.552009344100952,2.9095945358276367,-6.557440757751465
-50.53235626220703,128.28292846679688,-44.31752395629883,-2.471003293991089,-0.0753326416015625,-0.0787200927734375,0.001712799072265625,3.4817514419555664,3.005500555038452,-6.568802356719971
-51.05253982543945,127.9789810180664,-44.3317756652832,-2.4728779792785645,-0.07987213134765625,-0.08391571044921875,0.001861572265625,3.454428195953369,3.0754010677337646,-6.6052680015563965
-51.763832092285156,127.55099487304688,-44.35065841674805,-2.489415168762207,-0.07499313354492188,-0.07938385009765625,0.001819610595703125,3.3980634212493896,3.1597886085510254,-6.626837253570557
-52.26499938964844,127.2347183227539,-44.362640380859375,-2.504485607147217,-0.070037841796875,-0.0745086669921875,0.001739501953125,3.3529374599456787,3.215785264968872,-6.634891510009766
-53.038978576660156,126.71955871582031,-44.3809928894043,-2.506584644317627,-0.07257080078125,-0.0777587890625,0.001873016357421875,3.258208751678467,3.2885918617248535,-6.611378192901611
-53.53617477416992,126.37245178222656,-44.39319610595703,-2.521527051925659,-0.07410812377929688,-0.07976531982421875,0.001956939697265625,3.208566427230835,3.3419137001037598,-6.616393089294434
-54.223052978515625,125.87516021728516,-44.41240310668945,-2.523900032043457,-0.07397079467773438,-0.08008575439453125,0.002025604248046875,3.143657684326172,3.4166171550750732,-6.630646705627441
-54.815120697021484,125.42385864257812,-44.427947998046875,-2.5384862422943115,-0.08330154418945312,-0.090606689453125,0.002353668212890625,3.0749504566192627,3.474794626235962,-6.626594066619873
-55.28860855102539,125.05561065673828,-44.442203521728516,-2.539841413497925,-0.07660675048828125,-0.0836334228515625,0.002216339111328125,3.020016670227051,3.516223669052124,-6.619636535644531
-55.94880294799805,124.51942443847656,-44.46140670776367,-2.5548532009124756,-0.0719146728515625,-0.0788726806640625,0.00215911865234375,2.9731404781341553,3.592498779296875,-6.659766674041748
-56.41143035888672,124.13233947753906,-44.4747428894043,-2.5559630393981934,-0.06438064575195312,-0.07082366943359375,0.001983642578125,2.958096742630005,3.6603055000305176,-6.721128463745117
-57.17122268676758,123.46475219726562,-44.49042892456055,-2.5698626041412354,-0.08194732666015625,-0.0905303955078125,0.002613067626953125,2.967055320739746,3.8076658248901367,-6.893938064575195
-57.62229537963867,123.06024932861328,-44.49877166748047,-2.583280086517334,-0.07494735717773438,-0.0830078125,0.00244140625,2.9799911975860596,3.9082796573638916,-7.019023895263672
-58.076988220214844,122.63973999023438,-44.504024505615234,-2.5840048789978027,-0.07567596435546875,-0.08399200439453125,0.002506256103515625,2.9823036193847656,3.997877359390259,-7.123175144195557
-58.694610595703125,122.05522918701172,-44.50790786743164,-2.5974907875061035,-0.06505966186523438,-0.0724029541015625,0.002197265625,2.9548473358154297,4.0771002769470215,-7.248678207397461
-59.1396369934082,121.62030792236328,-44.50804901123047,-2.610369920730591,-0.0670623779296875,-0.0747528076171875,0.002300262451171875,2.8465237617492676,4.013095855712891,-7.327316761016846
-59.5811767578125,121.17902374267578,-44.507869720458984,-2.6109728813171387,-0.06976699829101562,-0.077880859375,0.002422332763671875,2.7534193992614746,3.9643445014953613,-7.389172077178955
-60.278564453125,120.461669921875,-44.504486083984375,-2.624061107635498,-0.074920654296875,-0.083770751953125,0.00264739990234375,2.6360385417938232,3.931669235229492,-7.449193477630615
-60.66997528076172,120.04755401611328,-44.501976013183594,-2.636810541152954,-0.07269668579101562,-0.081329345703125,0.00260162353515625,2.574364185333252,3.911313056945801,-7.481409072875977
-61.26968765258789,119.39934539794922,-44.49409103393555,-2.649716377258301,-0.07225799560546875,-0.080902099609375,0.002613067626953125,2.497065782546997,3.9016306400299072,-7.512598991394043
-61.687198638916016,118.93685150146484,-44.487525939941406,-2.650418281555176,-0.07257843017578125,-0.081268310546875,0.00264739990234375,2.44685959815979,3.901775598526001,-7.529026031494141
-62.101078033447266,118.4703598022461,-44.48052215576172,-2.662898063659668,-0.07243728637695312,-0.08110809326171875,0.00266265869140625,2.396498203277588,3.8954453468322754,-7.548476696014404
-62.50988006591797,117.99982452392578,-44.471439361572266,-2.663372039794922,-0.07255172729492188,-0.08119964599609375,0.00267791748046875,2.312797784805298,3.821597099304199,-7.612067222595215
-63.15761947631836,117.23918151855469,-44.4536247253418,-2.6758415699005127,-0.072601318359375,-0.08116912841796875,0.00269317626953125,2.1680023670196533,3.678846836090088,-7.724186897277832
-63.557010650634766,116.75923156738281,-44.4404296875,-2.6881232261657715,-0.07279586791992188,-0.081298828125,0.00270843505859375,2.076606273651123,3.5788278579711914,-7.795954704284668
-63.95380783081055,116.2756118774414,-44.425777435302734,-2.688754081726074,-0.07318496704101562,-0.081634521484375,0.00272369384765625,2.0021750926971436,3.5011117458343506,-7.850523471832275
-64.34647369384766,115.78848266601562,-44.40964126586914,-2.700936794281006,-0.07302093505859375,-0.08132171630859375,0.002716064453125,1.9103608131408691,3.389376640319824,-7.922111988067627
-64.890625,115.10029602050781,-44.38434982299805,-2.7135415077209473,-0.07276153564453125,-0.08081817626953125,0.00269317626953125,1.8010567426681519,3.2691707611083984,-7.997870445251465
-65.2757339477539,114.60429382324219,-44.365394592285156,-2.7256581783294678,-0.07266998291015625,-0.080535888671875,0.0026702880859375,1.6994400024414062,3.136056900024414,-8.073057174682617
-65.65771484375,114.10449981689453,-44.343406677246094,-2.7262015342712402,-0.0728302001953125,-0.08049774169921875,0.002658843994140625,1.5282639265060425,2.8638057708740234,-8.207327842712402
-66.03697204589844,113.60112762451172,-44.31926345825195,-2.7382144927978516,-0.07314300537109375,-0.0806121826171875,0.0026397705078125,1.3599646091461182,2.5900981426239014,-8.327010154724121
-66.63786315917969,112.78701782226562,-44.27547836303711,-2.750314950942993,-0.0732421875,-0.080291748046875,0.002582550048828125,0.9992368817329407,1.9455033540725708,-8.550658226013184
-67.01116943359375,112.27326202392578,-44.244239807128906,-2.762117862701416,-0.07379150390625,-0.08058929443359375,0.002552032470703125,0.7333498001098633,1.445343017578125,-8.675850868225098
-67.53543853759766,111.53986358642578,-44.1955451965332,-2.7744765281677246,-0.072906494140625,-0.07916259765625,0.0024261474609375,0.3220084607601166,0.6449135541915894,-8.796453475952148
-67.90406799316406,111.01771545410156,-44.158878326416016,-2.7752914428710938,-0.07381439208984375,-0.0797882080078125,0.00238800048828125,0.0,0.0,-8.825939178466797
-68.2707290649414,110.49198913574219,-44.120323181152344,-2.787113904953003,-0.07401275634765625,-0.07959747314453125,0.002307891845703125,0.0,0.0,-8.825939178466797
-68.85401153564453,109.64551544189453,-44.05660629272461,-2.7991251945495605,-0.0744171142578125,-0.079345703125,0.0021820068359375,0.0,0.0,-8.825939178466797
-69.21668243408203,109.11215209960938,-44.01515197753906,-2.8107407093048096,-0.0746917724609375,-0.07917022705078125,0.002094268798828125,0.0,0.0,-8.825939178466797
-69.7212905883789,108.36270141601562,-43.95429992675781,-2.822749376296997,-0.07517242431640625,-0.0789794921875,0.001949310302734375,0.0,0.0,-8.825939178466797
-70.10888671875,107.86863708496094,-43.909664154052734,-2.8032584190368652,-0.1041717529296875,-0.0338287353515625,0.00078582763671875,0.0,0.0,-8.825939178466797
-70.6805191040039,107.0023422241211,-43.83575439453125,-2.779503345489502,-0.104095458984375,-0.03281402587890625,0.0006866455078125,0.0,0.0,-8.825939178466797
-71.03716278076172,106.45701599121094,-43.790130615234375,-2.758605718612671,-0.10424041748046875,-0.0322265625,0.000621795654296875,0.0,0.0,-8.825939178466797
-71.39331817626953,105.90959930419922,-43.74476623535156,-2.7394919395446777,-0.10456085205078125,-0.03168487548828125,0.0005645751953125,0.0,0.0,-8.825939178466797
-71.89064025878906,105.14043426513672,-43.68343734741211,-2.7110605239868164,-0.10507965087890625,-0.03092193603515625,0.000476837158203125,0.0,0.0,-8.825939178466797
-72.24401092529297,104.5901870727539,-43.64024353027344,-2.700061321258545,-0.1051788330078125,-0.03028106689453125,0.000415802001953125,0.0,0.0,-8.825939178466797
-72.59684753417969,104.03782653808594,-43.59771728515625,-2.683598041534424,-0.1048583984375,-0.02950286865234375,0.000354766845703125,0.0,0.0,-8.825939178466797
-72.94912719726562,103.48372650146484,-43.55550003051758,-2.6677188873291016,-0.10443878173828125,-0.0287017822265625,0.0002899169921875,0.0,0.0,-8.825939178466797
-73.51399993896484,102.59113311767578,-43.48969268798828,-2.650764226913452,-0.10486602783203125,-0.02770233154296875,0.00019073486328125,0.13083329796791077,0.29277747869491577,-8.820112228393555
-73.86698150634766,102.03068542480469,-43.449378967285156,-2.636280059814453,-0.1057586669921875,-0.0272216796875,0.000133514404296875,0.41969478130340576,0.9448317885398865,-8.765178680419922
-74.36307525634766,101.24021911621094,-43.39377975463867,-2.620150566101074,-0.1077728271484375,-0.02667999267578125,5.340576171875e-05,0.5196543335914612,1.1764277219772339,-8.731734275817871
-74.71418762207031,100.67338562011719,-43.355228424072266,-2.6063332557678223,-0.1056976318359375,-0.02542877197265625,-1.52587890625e-05,0.5666459202766418,1.2862056493759155,-8.713311195373535
-75.06670379638672,100.10540008544922,-43.31785202026367,-2.5977375507354736,-0.10614013671875,-0.02477264404296875,-7.2479248046875e-05,0.6621624231338501,1.5080864429473877,-8.67089557647705
-75.35575866699219,99.46013641357422,-43.28269577026367,-1.982189655303955,-0.0435333251953125,-0.099884033203125,-0.0001983642578125,0.7221660614013672,1.6286979913711548,-8.644248008728027
-75.93248748779297,98.51983642578125,-43.227046966552734,-1.9758515357971191,-0.04415130615234375,-0.102294921875,-0.00035858154296875,0.8227651119232178,1.8606925010681152,-8.588253021240234
-76.23947143554688,97.94064331054688,-43.19440460205078,-0.49016809463500977,0.0,-0.10887908935546875,-0.000476837158203125,0.8969824910163879,2.013064384460449,-8.546356201171875
-76.73179626464844,97.13645935058594,-43.1502799987793,-0.47749435901641846,0.0,-0.10889434814453125,-0.00061798095703125,1.0846790075302124,2.4320924282073975,-8.414606094360352
-77.08490753173828,96.55998229980469,-43.120914459228516,-0.4656727612018585,0.0,-0.10894775390625,-0.0007171630859375,1.2280961275100708,2.751142740249634,-8.295794486999512
-77.65035247802734,95.62928771972656,-43.07748794555664,-0.45278286933898926,0.0,-0.115203857421875,-0.00091552734375,1.2619856595993042,2.8264925479888916,-8.265321731567383
-78.00471496582031,95.05534362792969,-43.04771423339844,-0.442413866519928,0.0,-0.10921478271484375,-0.00096893310546875,1.165987491607666,2.6255574226379395,-8.345305442810059
-78.498779296875,94.24382781982422,-43.003440856933594,-0.43127578496932983,0.0,-0.1089935302734375,-0.001129150390625,0.9378853440284729,2.1258389949798584,-8.51459789276123
-78.8514404296875,93.66399383544922,-42.968406677246094,-0.4203677773475647,0.0,-0.1082763671875,-0.001255035400390625,0.847273588180542,1.9284831285476685,-8.570897102355957
-79.20329284667969,93.08179473876953,-42.93174362182617,-0.42000365257263184,0.0,-0.108978271484375,-0.001407623291015625,0.8154411315917969,1.8676419258117676,-8.587442398071289
-79.76678466796875,92.14633178710938,-42.86649703979492,-0.4088186025619507,0.0,-0.10992431640625,-0.001678466796875,0.8846203684806824,2.0407514572143555,-8.54107666015625
-80.11763763427734,91.56144714355469,-42.82533264160156,-0.3979724645614624,0.0,-0.10935211181640625,-0.001834869384765625,1.0216342210769653,2.3746957778930664,-8.43885612487793
-80.60743713378906,90.74082946777344,-42.77117156982422,-0.3870205581188202,0.0,-0.108917236328125,-0.00206756591796875,1.1855907440185547,2.777735948562622,-8.293115615844727
-80.9559555053711,90.15289306640625,-42.73446273803711,-0.3762016296386719,0.0,-0.10888671875,-0.00223541259765625,1.3417171239852905,3.1675703525543213,-8.127945899963379
-81.30399322509766,89.56343078613281,-42.70018768310547,-0.36562544107437134,0.0,-0.1087493896484375,-0.00240325927734375,1.4579920768737793,3.4719624519348145,-7.9822893142700195
-81.87157440185547,88.59465789794922,-42.65205383300781,-0.35494497418403625,0.0,-0.108428955078125,-0.002655029296875,1.6036678552627563,3.8674893379211426,-7.769683361053467
-82.2166976928711,88.00126647949219,-42.62734603881836,-0.34439048171043396,0.0,-0.10874176025390625,-0.00281524658203125,1.6671534776687622,4.053036212921143,-7.660985469818115
-82.56048583984375,87.40042877197266,-42.60456848144531,-0.3331286907196045,0.0,-0.1148223876953125,-0.0031280517578125,1.7025094032287598,4.176009654998779,-7.5868048667907715
-83.03899383544922,86.57502746582031,-42.57244873046875,-0.3239874243736267,0.0,-0.10671234130859375,-0.003124237060546875,1.6871113777160645,4.173201084136963,-7.5917887687683105
-83.37965393066406,85.98259735107422,-42.54999542236328,-0.3144136965274811,0.0,-0.10233306884765625,-0.003147125244140625,1.697307825088501,4.2231926918029785,-7.561811447143555
-83.92198181152344,85.01886749267578,-42.51633834838867,-0.30337128043174744,0.0,-0.10884857177734375,-0.00362396240234375,1.7380871772766113,4.371208667755127,-7.467850685119629
-84.2591781616211,84.41436767578125,-42.4976806640625,-0.30260711908340454,0.0,-0.1138916015625,-0.00396728515625,1.7789909839630127,4.488792896270752,-7.388040065765381
-84.59528350830078,83.81649780273438,-42.479766845703125,-0.2929667532444,0.0,-0.11112213134765625,-0.00405120849609375,1.8096238374710083,4.582289695739746,-7.322915077209473
-85.06385040283203,82.97909545898438,-42.45714569091797,-0.283459335565567,0.0,-0.1085968017578125,-0.00420379638671875,1.829930067062378,4.652195930480957,-7.273626327514648
-85.397705078125,82.38177490234375,-42.44011306762695,-0.2741459608078003,0.0,-0.1048583984375,-0.004241943359375,1.8228346109390259,4.630516529083252,-7.289224624633789
-85.7309799194336,81.77816009521484,-42.42060089111328,-0.26381534337997437,0.0,-0.10794830322265625,-0.004581451416015625,1.8172861337661743,4.6071600914001465,-7.305391788482666
-86.26397705078125,80.81100463867188,-42.38690185546875,-0.25328874588012695,0.0,-0.11275482177734375,-0.005184173583984375,1.809801697731018,4.581234455108643,-7.323531627655029
-86.59693908691406,80.21421813964844,-42.362525939941406,-0.24406756460666656,0.0,-0.10858917236328125,-0.0052642822265625,1.798241138458252,4.541500091552734,-7.351076126098633
-87.06280517578125,79.37200927734375,-42.32775115966797,-0.23428687453269958,0.0,-0.10821533203125,-0.0056610107421875,1.7702045440673828,4.452073097229004,-7.41232967376709
-87.395263671875,78.77589416503906,-42.30140686035156,-0.22499507665634155,0.0,-0.10468292236328125,-0.0057830810546875,1.754454493522644,4.406714916229248,-7.443115234375
-87.74019622802734,78.14917755126953,-42.273250579833984,-0.21467576920986176,0.0,-0.10791778564453125,-0.006328582763671875,1.7343530654907227,4.350952625274658,-7.480536937713623
-88.27220916748047,77.18730163574219,-42.22727966308594,-0.2045884132385254,0.0,-0.1092987060546875,-0.00704193115234375,1.7123961448669434,4.2989702224731445,-7.515567779541016
-88.60449981689453,76.57654571533203,-42.1987419128418,-0.20299366116523743,0.0,-0.1194000244140625,-0.008174896240234375,1.673685908317566,4.202348232269287,-7.578670978546143
-88.93685913085938,75.98677825927734,-42.16791534423828,-0.19467051327228546,-7.62939453125e-06,-0.10881805419921875,-0.0079193115234375,1.6152390241622925,4.059234142303467,-7.668821811676025
-89.26917266845703,75.37621307373047,-42.13728332519531,-0.1833266019821167,0.0,-0.11895751953125,-0.009227752685546875,1.5482558012008667,3.890087366104126,-7.769641876220703
-89.73560333251953,74.5485610961914,-42.0874137878418,-0.17557257413864136,-7.62939453125e-06,-0.10358428955078125,-0.008823394775390625,1.4675602912902832,3.696108818054199,-7.8792290687561035
-90.06895446777344,73.9530029296875,-42.05104446411133,-0.16687747836112976,0.0,-0.09520721435546875,-0.008686065673828125,1.4053629636764526,3.5556223392486572,-7.954854965209961
-90.4017105102539,73.33802795410156,-42.01632308959961,-0.15552791953086853,7.62939453125e-06,-0.1048583984375,-0.010257720947265625,1.369121789932251,3.484515905380249,-7.992550373077393
-90.93359375,72.36308288574219,-41.95883560180664,-0.1450987160205841,0.0,-0.107330322265625,-0.01177978515625,1.3628424406051636,3.5164332389831543,-7.9796342849731445
-91.26494598388672,71.75167083740234,-41.92460250854492,-0.13516369462013245,0.0,-0.10752105712890625,-0.012691497802734375,1.3939861059188843,3.637765884399414,-7.919638156890869
-91.72640228271484,70.90538024902344,-41.878211975097656,-0.12698930501937866,-7.62939453125e-06,-0.0947418212890625,-0.012409210205078125,1.474282145500183,3.9168970584869385,-7.7705607414245605
-92.05378723144531,70.28126525878906,-41.85094451904297,-0.11599928140640259,0.0,-0.10234832763671875,-0.014446258544921875,1.531487226486206,4.12562894821167,-7.6505513191223145
-92.38023376464844,69.66934967041016,-41.82429122924805,-0.10734527558088303,0.0,-0.09473419189453125,-0.014434814453125,1.576770544052124,4.30916690826416,-7.539368152618408
-92.8962173461914,68.66590118408203,-41.79033279418945,-0.09631557762622833,0.001708984375,-0.10173797607421875,-0.01758575439453125,1.6013997793197632,4.482665538787842,-7.43225622177124
-93.18846893310547,68.08972930908203,-41.770912170410156,-0.09598248451948166,0.00528717041015625,-0.101226806640625,-0.01891326904296875,1.6115167140960693,4.570835113525391,-7.376156806945801
-93.50852966308594,67.45130157470703,-41.752506256103516,-0.08664189279079437,0.00952911376953125,-0.098114013671875,-0.020046234130859375,1.6301296949386597,4.707228660583496,-7.285730838775635
-93.81901550292969,66.82083892822266,-41.73667907714844,-0.07710888981819153,0.014251708984375,-0.09606170654296875,-0.021549224853515625,1.6190812587738037,4.772411823272705,-7.197262763977051
-94.24647521972656,65.93468475341797,-41.71914291381836,-0.06757818162441254,0.021697998046875,-0.0918731689453125,-0.0237274169921875,1.5459877252578735,4.706016540527344,-7.074260234832764
-94.72541046142578,64.915771484375,-41.7025260925293,-0.04885608330368996,0.03163909912109375,-0.08531951904296875,-0.026500701904296875,1.4611314535140991,4.637648105621338,-6.944190979003906
-95.01825714111328,64.27740478515625,-41.6956901550293,-0.048813555389642715,0.03835296630859375,-0.079376220703125,-0.02811431884765625,1.398809790611267,4.569398403167725,-6.824705123901367
-95.30622100830078,63.636863708496094,-41.691070556640625,-0.03955155611038208,0.0454559326171875,-0.0721282958984375,-0.02965545654296875,1.334751844406128,4.494681358337402,-6.696129322052002
-95.61113739013672,62.988529205322266,-41.692352294921875,-0.030277477577328682,0.0304107666015625,-0.0698089599609375,-0.034122467041015625,1.2661134004592896,4.415063858032227,-6.559511661529541
-95.98173522949219,62.09210968017578,-41.69656753540039,-0.021094374358654022,0.05612945556640625,-0.05127716064453125,-0.03388214111328125,1.1668308973312378,4.2574238777160645,-6.304452419281006
-96.24755859375,61.448486328125,-41.705814361572266,-0.011866413056850433,0.066314697265625,-0.038238525390625,-0.0337371826171875,1.0996122360229492,4.153844833374023,-6.136646747589111
-96.66726684570312,60.41320037841797,-41.727046966552734,-0.002644680440425873,0.07576751708984375,-0.017192840576171875,-0.03337860107421875,1.0097239017486572,4.04204797744751,-5.950031280517578
-96.92532348632812,59.76326370239258,-41.742210388183594,0.0,0.07823944091796875,-0.003936767578125,-0.033054351806640625,0.965664267539978,4.008821487426758,-5.888952255249023
-97.18161010742188,59.11079788208008,-41.7576789855957,0.0,0.07642364501953125,0.00911712646484375,-0.0318450927734375,0.9177136421203613,3.9724886417388916,-5.822723388671875
-97.57523345947266,58.0641975402832,-41.787391662597656,0.0,0.07712554931640625,0.03197479248046875,-0.033443450927734375,0.8505939245223999,3.933279037475586,-5.747154712677002
-97.8131332397461,57.411643981933594,-41.80949783325195,0.0005539152771234512,0.077178955078125,0.050098419189453125,-0.036052703857421875,0.8073263764381409,3.8981096744537354,-5.6852192878723145
-98.02031707763672,56.86432647705078,-41.82290267944336,0.011866964399814606,0.0603790283203125,0.05517578125,-0.031402587890625,0.7579023241996765,3.8296356201171875,-5.5753631591796875
-98.26416778564453,56.191287994384766,-41.846282958984375,0.021102095022797585,0.04572296142578125,0.0687713623046875,-0.030872344970703125,0.6946567893028259,3.7447848320007324,-5.439343452453613
-98.57547760009766,55.10074996948242,-41.879695892333984,0.030225194990634918,0.0787811279296875,0.060375213623046875,-0.020038604736328125,0.6072640419006348,3.608964681625366,-5.22659158706665
-98.782470703125,54.427284240722656,-41.909889221191406,0.03940708935260773,0.07703399658203125,0.06560516357421875,-0.01853179931640625,0.5553895831108093,3.546394109725952,-5.1265082359313965
-98.98307800292969,53.7507438659668,-41.94254684448242,0.048786673694849014,0.07436370849609375,0.06935882568359375,-0.01692962646484375,0.5059534907341003,3.4784345626831055,-5.01999568939209
-99.17508697509766,53.07252883911133,-41.97877883911133,0.058009810745716095,0.07250213623046875,0.07324981689453125,-0.015605926513671875,0.45910242199897766,3.41658616065979,-4.923245906829834
-99.359130859375,52.392173767089844,-42.01801300048828,0.06730437278747559,0.07048797607421875,0.07648086547851562,-0.0143280029296875,0.4114200472831726,3.349644422531128,-4.819736957550049
-99.60323333740234,51.43595504760742,-42.07688522338867,0.07670210301876068,0.06769561767578125,0.08027267456054688,-0.012691497802734375,0.35462406277656555,3.2906079292297363,-4.726686477661133
-99.76775360107422,50.7513542175293,-42.12145233154297,0.08605820685625076,0.0658111572265625,0.08263397216796875,-0.01163482666015625,0.3171427547931671,3.258000373840332,-4.674899578094482
-99.92450714111328,50.0656623840332,-42.16827392578125,0.09545453637838364,0.06400299072265625,0.08470535278320312,-0.010646820068359375,0.27950483560562134,3.2317981719970703,-4.632715702056885
