AIRS_IndSpeed,AIRS_TrueSpeed,AIRS_AirTemp,AIRS_Conf
1.8101003170013428,1.8680620193481445,30.774999618530273,1.0
1.8331170082092285,1.8918063640594482,30.774999618530273,1.0
1.9554909467697144,2.0179452896118164,30.73499870300293,1.0
2.118500232696533,2.1861965656280518,30.744998931884766,1.0
1.8424748182296753,1.9013041257858276,30.729999542236328,1.0
1.5061399936676025,1.5543787479400635,30.78499984741211,1.0
1.9162089824676514,1.9775326251983643,30.76999855041504,1.0
1.9458162784576416,2.0081305503845215,30.779998779296875,1.0
1.9458162784576416,2.0081305503845215,30.779998779296875,1.0
1.8490526676177979,1.9082337617874146,30.760000228881836,1.0
2.0341639518737793,2.0991835594177246,30.73499870300293,1.0
2.0352370738983154,2.1003944873809814,30.779998779296875,1.0
1.9802347421646118,2.043611526489258,30.75,1.0
2.0334954261779785,2.0985143184661865,30.75,1.0
2.0892913341522217,2.1561472415924072,30.764999389648438,1.0
2.1327176094055176,2.2009053230285645,30.7549991607666,1.0
1.7676613330841064,1.8242497444152832,30.76999855041504,1.0
1.9316295385360718,1.9933061599731445,30.729999542236328,1.0
1.9415720701217651,2.003741502761841,30.764999389648438,1.0
1.770196557044983,1.8268332481384277,30.75,1.0
1.7118960618972778,1.766594409942627,30.739999771118164,1.0
1.7042858600616455,1.7588627338409424,30.78499984741211,1.0
1.7042858600616455,1.7588627338409424,30.78499984741211,1.0
1.694291591644287,1.7483785152435303,30.73499870300293,1.0
1.543303370475769,1.5925573110580444,30.729999542236328,1.0
1.63004469871521,1.6822195053100586,30.76999855041504,1.0
1.5502290725708008,1.5997542142868042,30.739999771118164,1.0
1.5004658699035645,1.5485341548919678,30.779998779296875,1.0
1.4651762247085571,1.5120116472244263,30.744998931884766,1.0
1.3573970794677734,1.4007433652877808,30.73499870300293,1.0
1.5523091554641724,1.6019327640533447,30.739999771118164,1.0
1.4598225355148315,1.5065168142318726,30.760000228881836,1.0
