GPOS_Lat,GPOS_Lon,GPOS_Alt,GPOS_VelN,GPOS_VelE,GPOS_VelD,GPOS_EPH,GPOS_EPV,GPOS_TALT
23.8489874,90.5056381,4.857438087463379,-0.006549247074872255,-0.0009216303587891161,0.06427457183599472,0.4830402135848999,0.781842827796936,-1.0
23.8489874,90.5056381,4.855856895446777,-0.006812187377363443,-0.0011559928534552455,0.06415305286645889,0.4847087264060974,0.7820364832878113,-1.0
23.8489874,90.5056381,4.854362487792969,-0.006615507882088423,-0.0014212762471288443,0.06421555578708649,0.48265889286994934,0.7819910645484924,-1.0
23.8489874,90.5056381,4.851943016052246,-0.006754491478204727,-0.0019769063219428062,0.0644615963101387,0.4845903515815735,0.7822937965393066,-1.0
23.8489874,90.5056381,4.849684715270996,-0.006938470061868429,-0.002407568274065852,0.06497480720281601,0.4828297793865204,0.7823678255081177,-1.0
23.848987299999997,90.5056381,4.847004413604736,-0.007142978720366955,-0.0030191398691385984,0.06514732539653778,0.48451536893844604,0.7821067571640015,-1.0
23.848987299999997,90.5056381,4.844906330108643,-0.007104848511517048,-0.0030244735535234213,0.06612814217805862,0.4858401119709015,0.7826134562492371,-1.0
23.848987299999997,90.5056381,4.842512130737305,-0.007223956286907196,-0.0033805696293711662,0.06681258231401443,0.483986496925354,0.7822059392929077,-1.0
23.848987299999997,90.5056381,4.839873790740967,-0.0075247157365083694,-0.003417280502617359,0.06762058287858963,0.48569878935813904,0.7823968529701233,-1.0
23.848987299999997,90.5056381,4.839873790740967,-0.0075247157365083694,-0.003417280502617359,0.06762058287858963,0.48569878935813904,0.7823968529701233,-1.0
23.848987299999997,90.50563799999999,4.83793306350708,-0.0077348328195512295,-0.003723671892657876,0.06829925626516342,0.48419830203056335,0.7821246385574341,-1.0
23.848987299999997,90.50563799999999,4.837625026702881,-0.0077796089462935925,-0.003543239552527666,0.06825470179319382,0.48595112562179565,0.7818687558174133,-1.0
23.848987299999997,90.50563799999999,4.839067459106445,-0.007916461676359177,-0.0036743052769452333,0.0672425925731659,0.4838257431983948,0.781825602054596,-1.0
23.848987299999997,90.50563799999999,4.841193675994873,-0.008082781918346882,-0.0038036643527448177,0.06672006100416183,0.485531210899353,0.7820196747779846,-1.0
23.848987299999997,90.50563799999999,4.843345642089844,-0.008257920853793621,-0.0042583029717206955,0.06585120409727097,0.48341837525367737,0.7819756269454956,-1.0
23.848987299999997,90.50563799999999,4.845335483551025,-0.00848655216395855,-0.0045121582224965096,0.06514979153871536,0.48510363698005676,0.7821694016456604,-1.0
23.848987299999997,90.50563799999999,4.846613883972168,-0.009366096928715706,-0.004793823231011629,0.06497509777545929,0.4832759499549866,0.7822332382202148,-1.0
23.8489872,90.50563799999999,4.847663879394531,-0.009214503690600395,-0.005317907780408859,0.06458362936973572,0.48495587706565857,0.7824284434318542,-1.0
23.8489872,90.50563799999999,4.848943710327148,-0.009338044561445713,-0.005359366070479155,0.06419869512319565,0.48314550518989563,0.7820262312889099,-1.0
23.8489872,90.50563799999999,4.8501410484313965,-0.009290927089750767,-0.00543105136603117,0.0637684166431427,0.48453381657600403,0.7821086049079895,-1.0
23.8489872,90.50563799999999,4.850805759429932,-0.008991406299173832,-0.00559720816090703,0.06406202912330627,0.4827554225921631,0.7821701765060425,-1.0
23.8489872,90.50563799999999,4.8509650230407715,-0.008977476507425308,-0.005456078331917524,0.06437648087739944,0.48440948128700256,0.7823620438575745,-1.0
23.8489872,90.50563799999999,4.850718975067139,-0.009144678711891174,-0.00542025500908494,0.06449837237596512,0.48614320158958435,0.7825556993484497,-1.0
23.8489872,90.50563799999999,4.850619316101074,-0.009151594713330269,-0.005520951934158802,0.06488749384880066,0.48399314284324646,0.7825044989585876,-1.0
23.8489872,90.5056379,4.849761962890625,-0.009133175946772099,-0.005633191205561161,0.06526590138673782,0.4859110116958618,0.7823061347007751,-1.0
23.8489872,90.5056379,4.848818778991699,-0.00880421418696642,-0.005809924565255642,0.06628268957138062,0.4840485751628876,0.7823683023452759,-1.0
